name,cardType,icon,description,status,price,path
TrapHole,Trap,Normal,When your opponent Normal or Flip Summons 1 monster with 1000 or more ATK: Target that monster; destroy that target.,Unlimited,2000,Cards\SpellTrap\TrapHole.jpg
MirrorForce,Trap,Normal,When an opponent's monster declares an attack: Destroy all your opponent's Attack Position monsters.,Unlimited,2000,Cards\SpellTrap\MirrorForce.jpg
MagicCylinder,Trap,Normal,"When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and if you do, inflict damage to your opponent equal to its ATK.",Unlimited,2000,Cards\SpellTrap\MagicCylinder.jpg
Mind Crush,Trap,Normal,"Declare 1 card name; if that card is in your opponent's hand, they must discard all copies of it, otherwise you discard 1 random card.",Unlimited,2000,Cards\SpellTrap\Mind Crush.jpg
Torrential Tribute,Trap,Normal,When a monster(s) is Summoned: Destroy all monsters on the field.,Unlimited,2000,Cards\SpellTrap\Torrential Tribute.jpg
TimeSeal,Trap,Normal,Skip the Draw Phase of your opponent's next turn.,Limited,2000,Cards\SpellTrap\TimeSeal.jpg
NegateAttack,Trap,Counter,"When an opponent's monster declares an attack: Target the attacking monster; negate the attack, then end the Battle Phase.",Unlimited,3000,Cards\SpellTrap\NegateAttack.jpg
SolemnWarning,Trap,Counter,"When a monster(s) would be Summoned, OR when a Spell/Trap Card, or monster effect, is activated that includes an effect that Special Summons a monster(s): Pay 2000 LP; negate the Summon or activation, and if you do, destroy it.",Unlimited,3000,Cards\SpellTrap\SolemnWarning.jpg
MagicJamamer,Trap,Counter,"When a Spell Card is activated: Discard 1 card; negate the activation, and if you do, destroy it.",Unlimited,3000,Cards\SpellTrap\MagicJamamer.jpg
CallofTheHaunted,Trap,Continuous,"Activate this card by targeting 1 monster in your GY; Special Summon that target in Attack Position. When this card leaves the field, destroy that monster. When that monster is destroyed, destroy this card.",Unlimited,3500,Cards\SpellTrap\CallofTheHaunted.jpg
VanitysEmptiness,Trap,Continuous,Neither player can Special Summon monsters. If a card is sent from the Deck or the field to your Graveyard: Destroy this card.,Limited,3500,Cards\SpellTrap\VanitysEmptiness.jpg
WallofRevealingLight,Trap,Continuous,Activate by paying any multiple of 1000 Life Points. Monsters your opponent controls cannot attack if their ATK is less than or equal to the amount you paid.,Limited,3500,Cards\SpellTrap\WallofRevealingLight.jpg
no,no,no,no,no,9,Cards\SpellTrap\12.png
